# # comment:                                                     FEFF 9.9.1  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:106.532787
# # sites:
# # POT  SCF 100  7.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.262 Rnm= 1.334 K  shell
# # Pot 1 Z=29 Rmt= 1.277 Rnm= 1.348
# # Pot 2 Z=15 Rmt= 0.943 Rnm= 1.158
# # Pot 3 Z= 8 Rmt= 0.924 Rnm= 1.040
# # Gam_ch=1.729E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-6.563E+00eV kf=2.470E+00 Vint=-1.735E+01eV Rs_int= 1.468
# FMS rfms= 9.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.950  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           2.4892E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    8983.330    -10.373  -1.000  4.19707E-02  5.18900E-02 -9.91926E-03
    8983.629    -10.074  -0.960  4.46233E-02  5.56476E-02 -1.10243E-02
    8983.916     -9.788  -0.920  4.75546E-02  5.98251E-02 -1.22705E-02
    8984.190     -9.514  -0.880  5.08070E-02  6.44846E-02 -1.36776E-02
    8984.452     -9.251  -0.840  5.44304E-02  6.96986E-02 -1.52683E-02
    8984.702     -9.001  -0.800  5.84832E-02  7.55513E-02 -1.70681E-02
    8984.940     -8.764  -0.760  6.30331E-02  8.21394E-02 -1.91062E-02
    8985.165     -8.538  -0.720  6.81572E-02  8.95719E-02 -2.14147E-02
    8985.379     -8.325  -0.680  7.39412E-02  9.79695E-02 -2.40282E-02
    8985.580     -8.124  -0.640  8.04768E-02  1.07459E-01 -2.69826E-02
    8985.769     -7.935  -0.600  8.78551E-02  1.18167E-01 -3.03116E-02
    8985.946     -7.758  -0.560  9.61562E-02  1.30198E-01 -3.40422E-02
    8986.110     -7.593  -0.520  1.05432E-01  1.43619E-01 -3.81866E-02
    8986.263     -7.441  -0.480  1.15682E-01  1.58414E-01 -4.27313E-02
    8986.403     -7.301  -0.440  1.26828E-01  1.74453E-01 -4.76259E-02
    8986.531     -7.173  -0.400  1.38684E-01  1.91457E-01 -5.27734E-02
    8986.647     -7.057  -0.360  1.50954E-01  2.08984E-01 -5.80303E-02
    8986.750     -6.953  -0.320  1.63240E-01  2.26460E-01 -6.32193E-02
    8986.842     -6.862  -0.280  1.75094E-01  2.43248E-01 -6.81542E-02
    8986.921     -6.783  -0.240  1.86072E-01  2.58739E-01 -7.26669E-02
    8986.988     -6.715  -0.200  1.95796E-01  2.72422E-01 -7.66267E-02
    8987.043     -6.661  -0.160  2.03981E-01  2.83926E-01 -7.99452E-02
    8987.086     -6.618  -0.120  2.10443E-01  2.93014E-01 -8.25713E-02
    8987.116     -6.587  -0.080  2.15079E-01  2.99558E-01 -8.44795E-02
    8987.140     -6.563   0.000  2.18749E-01  3.04813E-01 -8.60643E-02
    8987.195     -6.508   0.120  2.27120E-01  3.16661E-01 -8.95409E-02
    8987.238     -6.466   0.160  2.33640E-01  3.25858E-01 -9.22180E-02
    8987.293     -6.411   0.200  2.41934E-01  3.37598E-01 -9.56634E-02
    8987.360     -6.344   0.240  2.51755E-01  3.51690E-01 -9.99353E-02
    8987.439     -6.264   0.280  2.62751E-01  3.67839E-01 -1.05088E-01
    8987.531     -6.173   0.320  2.74364E-01  3.85635E-01 -1.11271E-01
    8987.634     -6.069   0.360  2.85832E-01  4.04526E-01 -1.18694E-01
    8987.750     -5.953   0.400  2.96264E-01  4.23929E-01 -1.27665E-01
    8987.878     -5.825   0.440  3.04853E-01  4.43348E-01 -1.38495E-01
    8988.018     -5.685   0.480  3.11015E-01  4.62370E-01 -1.51355E-01
    8988.171     -5.533   0.520  3.14751E-01  4.80763E-01 -1.66012E-01
    8988.335     -5.368   0.560  3.16639E-01  4.98352E-01 -1.81713E-01
    8988.512     -5.191   0.600  3.17984E-01  5.15170E-01 -1.97185E-01
    8988.701     -5.002   0.640  3.20246E-01  5.31256E-01 -2.11011E-01
    8988.902     -4.801   0.680  3.24531E-01  5.46690E-01 -2.22158E-01
    8989.116     -4.588   0.720  3.31212E-01  5.61601E-01 -2.30389E-01
    8989.341     -4.362   0.760  3.39537E-01  5.76040E-01 -2.36503E-01
    8989.579     -4.125   0.800  3.48188E-01  5.90149E-01 -2.41961E-01
    8989.829     -3.875   0.840  3.56542E-01  6.03958E-01 -2.47416E-01
    8990.091     -3.613   0.880  3.65936E-01  6.17584E-01 -2.51648E-01
    8990.365     -3.338   0.920  3.77964E-01  6.31030E-01 -2.53067E-01
    8990.652     -3.052   0.960  3.92645E-01  6.44367E-01 -2.51722E-01
    8990.950     -2.753   1.000  4.08401E-01  6.57596E-01 -2.49195E-01
    8991.261     -2.442   1.040  4.23576E-01  6.70752E-01 -2.47176E-01
    8991.584     -2.119   1.080  4.37097E-01  6.83856E-01 -2.46759E-01
    8991.920     -1.784   1.120  4.49067E-01  6.96887E-01 -2.47821E-01
    8992.267     -1.436   1.160  4.60965E-01  7.09858E-01 -2.48893E-01
    8992.627     -1.077   1.200  4.74203E-01  7.22756E-01 -2.48553E-01
    8992.999     -0.705   1.240  4.90587E-01  7.35546E-01 -2.44959E-01
    8993.383     -0.321   1.280  5.11483E-01  7.48249E-01 -2.36767E-01
