# # comment:                                                     FEFF 9.9.1  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:106.532787
# # sites:
# # POT  SCF 100  7.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.277 Rnm= 1.348 K  shell
# # Pot 1 Z=29 Rmt= 1.277 Rnm= 1.348
# # Pot 2 Z=15 Rmt= 0.941 Rnm= 1.158
# # Pot 3 Z= 8 Rmt= 0.880 Rnm= 1.045
# # Gam_ch=1.729E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-6.524E+00eV kf=2.470E+00 Vint=-1.678E+01eV Rs_int= 1.468
# FMS rfms= 9.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.950  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           2.4811E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    8986.828     -6.822  -0.280  1.55883E-01  2.47935E-01 -9.20516E-02
    8986.907     -6.743  -0.240  1.64765E-01  2.63740E-01 -9.89749E-02
    8986.974     -6.676  -0.200  1.72739E-01  2.77701E-01 -1.04962E-01
    8987.029     -6.621  -0.160  1.79565E-01  2.89441E-01 -1.09876E-01
    8987.072     -6.579  -0.120  1.85056E-01  2.98717E-01 -1.13661E-01
    8987.102     -6.548  -0.080  1.89075E-01  3.05397E-01 -1.16322E-01
    8987.127     -6.524   0.000  1.92364E-01  3.10763E-01 -1.18399E-01
    8987.182     -6.469   0.120  1.99764E-01  3.22849E-01 -1.23085E-01
    8987.224     -6.426   0.160  2.05631E-01  3.32245E-01 -1.26614E-01
    8987.279     -6.371   0.200  2.13294E-01  3.44222E-01 -1.30928E-01
    8987.346     -6.304   0.240  2.22816E-01  3.58612E-01 -1.35796E-01
    8987.426     -6.225   0.280  2.34240E-01  3.75134E-01 -1.40894E-01
    8987.517     -6.134   0.320  2.47495E-01  3.93310E-01 -1.45815E-01
    8987.621     -6.030   0.360  2.62504E-01  4.12625E-01 -1.50120E-01
    8987.736     -5.914   0.400  2.79050E-01  4.32482E-01 -1.53433E-01
    8987.864     -5.786   0.440  2.96904E-01  4.52362E-01 -1.55459E-01
    8988.005     -5.646   0.480  3.15823E-01  4.71862E-01 -1.56039E-01
    8988.157     -5.494   0.520  3.35629E-01  4.90707E-01 -1.55078E-01
    8988.322     -5.329   0.560  3.56207E-01  5.08800E-01 -1.52593E-01
    8988.498     -5.152   0.600  3.77082E-01  5.26071E-01 -1.48989E-01
    8988.687     -4.963   0.640  3.97144E-01  5.42620E-01 -1.45476E-01
    8988.889     -4.762   0.680  4.14186E-01  5.58526E-01 -1.44340E-01
    8989.102     -4.549   0.720  4.25622E-01  5.73859E-01 -1.48237E-01
    8989.327     -4.323   0.760  4.30315E-01  5.88749E-01 -1.58434E-01
    8989.565     -4.085   0.800  4.29856E-01  6.03260E-01 -1.73404E-01
    8989.815     -3.835   0.840  4.27830E-01  6.17480E-01 -1.89651E-01
    8990.077     -3.573   0.880  4.27287E-01  6.31486E-01 -2.04199E-01
    8990.352     -3.299   0.920  4.29727E-01  6.45297E-01 -2.15570E-01
    8990.638     -3.012   0.960  4.35793E-01  6.58965E-01 -2.23173E-01
    8990.937     -2.714   1.000  4.45040E-01  6.72512E-01 -2.27472E-01
    8991.248     -2.403   1.040  4.55822E-01  6.85945E-01 -2.30123E-01
    8991.571     -2.080   1.080  4.68046E-01  6.99290E-01 -2.31243E-01
    8991.906     -1.745   1.120  4.84695E-01  7.12521E-01 -2.27826E-01
    8992.254     -1.397   1.160  5.08611E-01  7.25650E-01 -2.17039E-01
    8992.613     -1.037   1.200  5.39229E-01  7.38644E-01 -1.99415E-01
    8992.985     -0.666   1.240  5.73150E-01  7.51526E-01 -1.78376E-01
    8993.369     -0.281   1.280  6.07334E-01  7.64236E-01 -1.56902E-01
    8993.765      0.115   1.320  6.41271E-01  7.76792E-01 -1.35522E-01
    8994.174      0.523   1.360  6.74819E-01  7.89171E-01 -1.14351E-01
    8994.594      0.944   1.400  7.06108E-01  8.01327E-01 -9.52186E-02
    8995.027      1.377   1.440  7.32987E-01  8.13253E-01 -8.02661E-02
    8995.472      1.822   1.480  7.52786E-01  8.24923E-01 -7.21362E-02
    8995.929      2.279   1.520  7.63991E-01  8.36329E-01 -7.23382E-02
    8996.399      2.748   1.560  7.73136E-01  8.47425E-01 -7.42892E-02
    8996.880      3.230   1.600  7.87396E-01  8.58223E-01 -7.08269E-02
    8997.374      3.724   1.640  8.10699E-01  8.68696E-01 -5.79969E-02
    8997.880      4.230   1.680  8.49469E-01  8.78799E-01 -2.93302E-02
    8998.398      4.748   1.720  9.15014E-01  8.88567E-01  2.64474E-02
    8998.929      5.278   1.760  1.01764E+00  8.97951E-01  1.19690E-01
    8999.471      5.821   1.800  1.14850E+00  9.06928E-01  2.41567E-01
    9000.026      6.375   1.840  1.27419E+00  9.15538E-01  3.58651E-01
    9000.593      6.942   1.880  1.36181E+00  9.23733E-01  4.38081E-01
    9001.172      7.521   1.920  1.41105E+00  9.31513E-01  4.79533E-01
    9001.763      8.113   1.960  1.42750E+00  9.38878E-01  4.88617E-01
    9002.367      8.716   2.000  1.40352E+00  9.45847E-01  4.57672E-01
    9002.982      9.332   2.040  1.34680E+00  9.52382E-01  3.94413E-01
    9003.610      9.960   2.080  1.27973E+00  9.58524E-01  3.21209E-01
    9004.250     10.600   2.120  1.22264E+00  9.64253E-01  2.58387E-01
    9004.903     11.252   2.160  1.18058E+00  9.69552E-01  2.11023E-01
    9005.567     11.917   2.200  1.14356E+00  9.74488E-01  1.69072E-01
    9006.244     12.593   2.240  1.10588E+00  9.79024E-01  1.26860E-01
    9006.933     13.282   2.280  1.07371E+00  9.83164E-01  9.05478E-02
    9007.634     13.983   2.320  1.05300E+00  9.86954E-01  6.60494E-02
    9008.347     14.696   2.360  1.04405E+00  9.90381E-01  5.36648E-02
    9009.072     15.422   2.400  1.04470E+00  9.93449E-01  5.12467E-02
    9009.810     16.159   2.440  1.05109E+00  9.96206E-01  5.48817E-02
    9010.560     16.909   2.480  1.05823E+00  9.98621E-01  5.96089E-02
    9011.322     17.671   2.520  1.06389E+00  1.00076E+00  6.31309E-02
    9012.096     18.445   2.560  1.06747E+00  1.00259E+00  6.48761E-02
    9012.882     19.232   2.600  1.06772E+00  1.00414E+00  6.35805E-02
    9013.681     20.030   2.640  1.06323E+00  1.00543E+00  5.77969E-02
    9014.492     20.841   2.680  1.05372E+00  1.00648E+00  4.72357E-02
    9015.315     21.664   2.720  1.03976E+00  1.00731E+00  3.24455E-02
    9016.150     22.499   2.760  1.02040E+00  1.00792E+00  1.24855E-02
    9016.997     23.347   2.800  9.98427E-01  1.00834E+00 -9.90897E-03
    9017.857     24.206   2.840  9.76801E-01  1.00856E+00 -3.17605E-02
    9018.728     25.078   2.880  9.54731E-01  1.00862E+00 -5.38881E-02
    9019.612     25.962   2.920  9.33610E-01  1.00852E+00 -7.49061E-02
    9020.508     26.858   2.960  9.16313E-01  1.00826E+00 -9.19470E-02
    9021.417     27.766   3.000  9.03941E-01  1.00790E+00 -1.03957E-01
    9022.337     28.687   3.040  8.95436E-01  1.00742E+00 -1.11980E-01
    9023.270     29.619   3.080  8.89522E-01  1.00682E+00 -1.17299E-01
    9024.215     30.564   3.120  8.85467E-01  1.00614E+00 -1.20672E-01
    9025.172     31.521   3.160  8.82662E-01  1.00538E+00 -1.22714E-01
    9026.141     32.490   3.200  8.80444E-01  1.00456E+00 -1.24115E-01
    9027.122     33.472   3.240  8.78460E-01  1.00367E+00 -1.25212E-01
    9028.116     34.466   3.280  8.77027E-01  1.00274E+00 -1.25714E-01
    9029.122     35.471   3.320  8.76334E-01  1.00179E+00 -1.25457E-01
    9030.140     36.489   3.360  8.76826E-01  1.00078E+00 -1.23958E-01
    9031.170     37.520   3.400  8.79240E-01  9.99788E-01 -1.20548E-01
    9032.213     38.562   3.440  8.83981E-01  9.98766E-01 -1.14785E-01
    9033.267     39.617   3.480  8.91246E-01  9.97740E-01 -1.06494E-01
    9034.334     40.683   3.520  9.00963E-01  9.96713E-01 -9.57501E-02
    9035.413     41.762   3.560  9.12846E-01  9.95690E-01 -8.28438E-02
    9036.504     42.854   3.600  9.26169E-01  9.94696E-01 -6.85268E-02
    9037.608     43.957   3.640  9.40328E-01  9.93733E-01 -5.34052E-02
    9038.723     45.073   3.680  9.54696E-01  9.92782E-01 -3.80858E-02
    9039.851     46.200   3.720  9.68697E-01  9.91867E-01 -2.31698E-02
    9040.991     47.340   3.760  9.81869E-01  9.90988E-01 -9.11912E-03
    9042.143     48.492   3.800  9.94018E-01  9.90147E-01  3.87107E-03
    9043.307     49.657   3.840  1.00511E+00  9.89348E-01  1.57673E-02
    9044.484     50.833   3.880  1.01538E+00  9.88591E-01  2.67883E-02
    9045.673     52.022   3.920  1.02526E+00  9.87898E-01  3.73648E-02
    9046.873     53.223   3.960  1.03508E+00  9.87229E-01  4.78468E-02
    9048.087     54.436   4.000  1.04489E+00  9.86648E-01  5.82399E-02
    9049.312     55.661   4.040  1.05432E+00  9.86091E-01  6.82327E-02
    9050.549     56.899   4.080  1.06284E+00  9.85601E-01  7.72409E-02
    9051.799     58.148   4.120  1.06977E+00  9.85158E-01  8.46148E-02
    9053.061     59.410   4.160  1.07470E+00  9.84782E-01  8.99146E-02
    9054.335     60.684   4.200  1.07734E+00  9.84453E-01  9.28912E-02
    9055.621     61.971   4.240  1.07755E+00  9.84171E-01  9.33830E-02
    9056.920     63.269   4.280  1.07528E+00  9.83955E-01  9.13282E-02
    9058.230     64.580   4.320  1.07070E+00  9.83786E-01  8.69130E-02
    9059.553     65.903   4.360  1.06412E+00  9.83661E-01  8.04543E-02
    9060.888     67.238   4.400  1.05601E+00  9.83604E-01  7.24025E-02
    9062.235     68.585   4.440  1.04692E+00  9.83593E-01  6.33279E-02
    9063.595     69.944   4.480  1.03742E+00  9.83647E-01  5.37758E-02
    9064.966     71.316   4.520  1.02794E+00  9.83722E-01  4.42181E-02
    9066.350     72.700   4.560  1.01889E+00  9.83858E-01  3.50360E-02
    9067.746     74.096   4.600  1.01048E+00  9.84013E-01  2.64640E-02
    9069.154     75.504   4.640  1.00281E+00  9.84229E-01  1.85835E-02
    9070.575     76.924   4.680  9.95842E-01  9.84461E-01  1.13811E-02
    9072.007     78.357   4.720  9.89557E-01  9.84751E-01  4.80582E-03
    9073.452     79.801   4.760  9.83919E-01  9.85054E-01 -1.13585E-03
    9074.909     81.258   4.800  9.79093E-01  9.85369E-01 -6.27603E-03
    9076.378     82.727   4.840  9.75340E-01  9.85739E-01 -1.03993E-02
    9077.859     84.209   4.880  9.72722E-01  9.86120E-01 -1.33972E-02
    9079.353     85.702   4.920  9.71052E-01  9.86506E-01 -1.54542E-02
    9080.859     87.208   4.960  9.69840E-01  9.86921E-01 -1.70815E-02
    9082.376     88.726   5.000  9.68442E-01  9.87344E-01 -1.89019E-02
    9083.906     90.256   5.040  9.66381E-01  9.87791E-01 -2.14094E-02
    9085.449     91.798   5.080  9.63471E-01  9.88217E-01 -2.47458E-02
    9087.003     93.353   5.120  9.59987E-01  9.88665E-01 -2.86777E-02
    9088.570     94.919   5.160  9.56327E-01  9.89091E-01 -3.27637E-02
    9090.149     96.498   5.200  9.53009E-01  9.89536E-01 -3.65263E-02
    9091.740     98.089   5.240  9.50339E-01  9.89954E-01 -3.96154E-02
    9093.343     99.693   5.280  9.48594E-01  9.90365E-01 -4.17710E-02
    9094.958    101.308   5.320  9.47950E-01  9.90746E-01 -4.27965E-02
    9096.586    102.936   5.360  9.48579E-01  9.91120E-01 -4.25401E-02
    9098.226    104.575   5.400  9.50528E-01  9.91485E-01 -4.09569E-02
    9099.878    106.227   5.440  9.53637E-01  9.91817E-01 -3.81798E-02
    9101.542    107.892   5.480  9.57534E-01  9.92115E-01 -3.45804E-02
    9103.219    109.568   5.520  9.61695E-01  9.92400E-01 -3.07054E-02
    9104.907    111.257   5.560  9.65545E-01  9.92649E-01 -2.71040E-02
    9106.608    112.957   5.600  9.68721E-01  9.92861E-01 -2.41405E-02
    9108.321    114.670   5.640  9.71050E-01  9.93036E-01 -2.19858E-02
    9110.046    116.395   5.680  9.72516E-01  9.93195E-01 -2.06785E-02
    9111.783    118.133   5.720  9.73162E-01  9.93294E-01 -2.01317E-02
    9113.533    119.882   5.760  9.73313E-01  9.93377E-01 -2.00634E-02
    9115.295    121.644   5.800  9.73426E-01  9.93420E-01 -1.99939E-02
    9117.069    123.418   5.840  9.74025E-01  9.93400E-01 -1.93747E-02
    9118.855    125.204   5.880  9.75553E-01  9.93362E-01 -1.78093E-02
    9120.653    127.002   5.920  9.78043E-01  9.93262E-01 -1.52189E-02
    9122.464    128.813   5.960  9.81313E-01  9.93142E-01 -1.18292E-02
    9124.286    130.636   6.000  9.85141E-01  9.92931E-01 -7.78989E-03
