# # comment:                                                     FEFF 9.9.1  
# # Source:
# # Structure
# # Reduced
# # space
# # abc:
# # angles:
# # sites:
# # POT  SCF 100  7.0000   0, screened core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=29 Rmt= 1.212 Rnm= 1.298 K  shell
# # Pot 1 Z=64 Rmt= 1.613 Rnm= 1.702
# # Pot 2 Z=29 Rmt= 1.210 Rnm= 1.298
# # Pot 3 Z= 8 Rmt= 1.058 Rnm= 1.111
# # Gam_ch=1.729E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# # Mu=-7.496E+00eV kf=2.114E+00 Vint=-1.736E+01eV Rs_int= 1.715
# FMS rfms= 9.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=0.950  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           2.4533E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
    9099.388    103.603   5.400  9.55308E-01  1.00652E+00 -5.12137E-02
    9101.040    105.255   5.440  9.44517E-01  1.00661E+00 -6.20979E-02
    9102.704    106.919   5.480  9.35235E-01  1.00666E+00 -7.14292E-02
    9104.380    108.596   5.520  9.29046E-01  1.00667E+00 -7.76286E-02
    9106.069    110.284   5.560  9.26898E-01  1.00664E+00 -7.97459E-02
    9107.770    111.985   5.600  9.29038E-01  1.00657E+00 -7.75326E-02
    9109.483    113.698   5.640  9.35008E-01  1.00646E+00 -7.14478E-02
    9111.208    115.423   5.680  9.43796E-01  1.00630E+00 -6.25019E-02
    9112.945    117.160   5.720  9.54074E-01  1.00608E+00 -5.20015E-02
    9114.695    118.910   5.760  9.64656E-01  1.00584E+00 -4.11824E-02
    9116.457    120.672   5.800  9.74490E-01  1.00556E+00 -3.10734E-02
    9118.231    122.446   5.840  9.83012E-01  1.00525E+00 -2.22394E-02
    9120.017    124.232   5.880  9.90397E-01  1.00490E+00 -1.45051E-02
    9121.815    126.030   5.920  9.97485E-01  1.00452E+00 -7.03254E-03
    9123.625    127.841   5.960  1.00525E+00  1.00410E+00  1.15053E-03
    9125.448    129.663   6.000  1.01430E+00  1.00365E+00  1.06494E-02
